date,close,probability,label,trained_on
2011-07-25,1337.4301,0.04053721,0,1
2011-07-26,1331.9399,0.04455995,1,1
2011-07-27,1304.8900,0.05908471,0,1
2011-07-28,1300.6700,0.06364507,0,1
2011-07-29,1292.2800,0.09598235,0,1
2011-08-01,1286.9399,0.08230262,1,1
2011-08-02,1254.0500,0.08864123,0,1
2011-08-03,1260.3400,0.07422355,1,1
2011-08-04,1200.0699,0.12757813,0,1
2011-08-05,1199.3800,0.10044255,1,1
2011-08-08,1119.4600,0.15722731,0,1
2011-08-09,1172.5300,0.14123531,1,1
2011-08-10,1120.7600,0.15848295,0,1
2011-08-11,1172.6400,0.15452458,0,1
2011-08-12,1178.8101,0.16400835,0,1
2011-08-15,1204.4900,0.14617116,0,1
2011-08-16,1192.7600,0.17956223,0,1
2011-08-17,1193.8900,0.15609299,1,1
2011-08-18,1140.6500,0.20701987,0,1
2011-08-19,1123.5300,0.20101176,0,1
2011-08-22,1123.8199,0.19951510,0,1
2011-08-23,1162.3500,0.16263013,0,1
2011-08-24,1177.6000,0.14921246,0,1
2011-08-25,1159.2700,0.18554098,0,1
2011-08-26,1176.8000,0.16594108,0,1
2011-08-29,1210.0800,0.14163942,0,1
2011-08-30,1212.9200,0.14982507,0,1
2011-08-31,1218.8900,0.14195847,0,1
2011-09-01,1204.4200,0.14790506,1,1
2011-09-02,1173.9700,0.16772042,0,1
2011-09-06,1165.2400,0.19021178,0,1
2011-09-07,1198.6200,0.16203340,0,1
2011-09-08,1185.9000,0.17872877,1,1
2011-09-09,1154.2300,0.18845129,0,1
2011-09-12,1162.2700,0.16954311,0,1
2011-09-13,1172.8700,0.15143434,0,1
2011-09-14,1188.6801,0.13370945,0,1
2011-09-15,1209.1100,0.10762017,0,1
2011-09-16,1216.0100,0.09818168,0,1
2011-09-19,1204.0900,0.12346478,0,1
2011-09-20,1202.0900,0.14255649,1,1
2011-09-21,1166.7600,0.18808580,1,1
2011-09-22,1129.5601,0.21042203,0,1
2011-09-23,1136.4301,0.18740328,0,1
2011-09-26,1162.9500,0.17015100,0,1
2011-09-27,1175.3800,0.15629555,1,1
2011-09-28,1151.0601,0.17531209,0,1
2011-09-29,1160.4000,0.16308545,1,1
2011-09-30,1131.4200,0.17871794,1,1
2011-10-03,1099.2300,0.19509394,0,1
2011-10-04,1123.9500,0.15800385,0,1
2011-10-05,1144.0300,0.15169549,0,1
2011-10-06,1164.9700,0.14233917,0,1
2011-10-07,1155.4600,0.13968507,0,1
2011-10-10,1194.8900,0.11529169,0,1
2011-10-11,1195.5400,0.13516262,0,1
2011-10-12,1207.2500,0.11416144,0,1
2011-10-13,1203.6600,0.11181089,0,1
2011-10-14,1224.5800,0.10836503,0,1
2011-10-17,1200.8600,0.15258462,0,1
2011-10-18,1225.3800,0.14178027,0,1
2011-10-19,1209.8800,0.14400347,0,1
2011-10-20,1215.3900,0.14656642,0,1
2011-10-21,1238.2500,0.11498456,0,1
2011-10-24,1254.1899,0.09917718,1,1
2011-10-25,1229.0500,0.12570346,0,1
2011-10-26,1242.0000,0.09338896,0,1
2011-10-27,1284.5900,0.07558806,0,1
2011-10-28,1285.0900,0.06131306,1,1
2011-10-31,1253.3000,0.08681414,1,1
2011-11-01,1218.2800,0.07787776,0,1
2011-11-02,1237.9000,0.06762824,0,1
2011-11-03,1261.1500,0.04672925,0,1
2011-11-04,1253.2300,0.05525241,0,1
2011-11-07,1261.1200,0.04865758,0,1
2011-11-08,1275.9200,0.04562388,1,1
2011-11-09,1229.1000,0.06801802,0,1
2011-11-10,1239.7000,0.05189318,0,1
2011-11-11,1263.8500,0.04140483,0,1
2011-11-14,1251.7800,0.04174726,0,1
2011-11-15,1257.8101,0.04198625,0,1
2011-11-16,1236.9100,0.04890191,0,1
2011-11-17,1216.1300,0.05528880,0,1
2011-11-18,1215.6500,0.04229744,0,1
2011-11-21,1192.9800,0.05260851,0,1
2011-11-22,1188.0400,0.05981301,1,1
2011-11-23,1161.7900,0.06648889,0,1
2011-11-25,1158.6700,0.06724102,0,1
2011-11-28,1192.5500,0.05811097,0,1
2011-11-29,1195.1899,0.04653306,0,1
2011-11-30,1246.9600,0.03759594,0,1
2011-12-01,1244.5800,0.04560123,0,1
2011-12-02,1244.2800,0.04729498,0,1
2011-12-05,1257.0800,0.04389989,0,1
2011-12-06,1258.4700,0.04262154,0,1
2011-12-07,1261.0100,0.04556813,1,1
2011-12-08,1234.3500,0.05527642,0,1
2011-12-09,1255.1899,0.03441014,0,1
2011-12-12,1236.4700,0.02239139,0,1
2011-12-13,1225.7300,0.02107209,0,1
2011-12-14,1211.8199,0.02442279,0,1
2011-12-15,1215.7500,0.02058480,0,1
2011-12-16,1219.6600,0.01652099,0,1
2011-12-19,1205.3500,0.02751542,0,1
2011-12-20,1241.3000,0.02401474,0,1
2011-12-21,1243.7200,0.02230195,0,1
2011-12-22,1254.0000,0.02000041,0,1
2011-12-23,1265.3300,0.01588237,0,1
2011-12-27,1265.4301,0.02064039,0,1
2011-12-28,1249.6400,0.02223186,0,1
2011-12-29,1263.0200,0.02236955,0,1
2011-12-30,1257.6000,0.02408359,0,1
2012-01-03,1277.0601,0.02775134,0,1
2012-01-04,1277.3000,0.02664452,0,1
2012-01-05,1281.0601,0.02784840,0,1
2012-01-06,1277.8101,0.02706258,0,1
2012-01-09,1280.7000,0.03407205,0,1
2012-01-10,1292.0800,0.03193193,0,1
2012-01-11,1292.4800,0.03343521,0,1
2012-01-12,1295.5000,0.02321427,0,1
2012-01-13,1289.0900,0.02353970,0,1
2012-01-17,1293.6700,0.03277355,0,1
2012-01-18,1308.0400,0.02482112,0,1
2012-01-19,1314.5000,0.02009727,0,1
2012-01-20,1315.3800,0.01472417,0,1
2012-01-23,1316.0000,0.02060581,0,1
2012-01-24,1314.6500,0.02776883,0,1
2012-01-25,1326.0601,0.03321688,0,1
2012-01-26,1318.4301,0.03244683,0,1
2012-01-27,1316.3300,0.03248790,0,1
2012-01-30,1313.0100,0.03523339,0,1
2012-01-31,1312.4100,0.03725656,0,1
2012-02-01,1324.0900,0.03041895,0,1
2012-02-02,1325.5400,0.02849811,0,1
2012-02-03,1344.9000,0.02368592,0,1
2012-02-06,1344.3300,0.02955956,0,1
2012-02-07,1347.0500,0.02667844,0,1
2012-02-08,1349.9600,0.02626253,0,1
2012-02-09,1351.9500,0.02490513,0,1
2012-02-10,1342.6400,0.02634252,0,1
2012-02-13,1351.7700,0.02042488,0,1
2012-02-14,1350.5000,0.01787195,0,1
2012-02-15,1343.2300,0.02010734,0,1
2012-02-16,1358.0400,0.01150212,0,1
2012-02-17,1361.2300,0.00752877,0,1
2012-02-21,1362.2100,0.00877720,0,1
2012-02-22,1357.6600,0.00939478,0,1
2012-02-23,1363.4600,0.00776251,0,1
2012-02-24,1365.7400,0.00919370,0,1
2012-02-27,1367.5900,0.01077248,0,1
2012-02-28,1372.1801,0.01231908,0,1
2012-02-29,1365.6801,0.01477390,0,1
2012-03-01,1374.0900,0.01059213,0,1
2012-03-02,1369.6300,0.01120015,0,1
2012-03-05,1364.3300,0.01154706,0,1
2012-03-06,1343.3600,0.01978455,0,1
2012-03-07,1352.6300,0.01292050,0,1
2012-03-08,1365.9100,0.01141152,0,1
2012-03-09,1370.8700,0.00897260,0,1
2012-03-12,1371.0900,0.00352190,0,1
2012-03-13,1395.9500,0.00385262,0,1
2012-03-14,1394.2800,0.00296110,0,1
2012-03-15,1402.6000,0.00288723,0,1
2012-03-16,1404.1700,0.00144377,0,1
2012-03-19,1409.7500,0.00337872,0,1
2012-03-20,1405.5200,0.00533397,0,1
2012-03-21,1402.8900,0.00638241,0,1
2012-03-22,1392.7800,0.00798820,0,1
2012-03-23,1397.1100,0.00814323,0,1
2012-03-26,1416.5100,0.01005206,0,1
2012-03-27,1412.5200,0.01185980,0,1
2012-03-28,1405.5400,0.00979041,0,1
2012-03-29,1403.2800,0.01048430,0,1
2012-03-30,1408.4700,0.01141355,0,1
2012-04-02,1419.0400,0.01316677,0,1
2012-04-03,1413.3800,0.01030046,0,1
2012-04-04,1398.9600,0.01318686,0,1
2012-04-05,1398.0800,0.01355263,0,1
2012-04-09,1382.2000,0.02197190,0,1
2012-04-10,1358.5900,0.02677109,0,1
2012-04-11,1368.7100,0.02183868,0,1
2012-04-12,1387.5699,0.01459490,0,1
2012-04-13,1370.2600,0.02364112,0,1
2012-04-16,1369.5699,0.02464554,0,1
2012-04-17,1390.7800,0.02366946,0,1
2012-04-18,1385.1400,0.02466962,0,1
2012-04-19,1376.9200,0.02185381,0,1
2012-04-20,1378.5300,0.01999666,0,1
2012-04-23,1366.9399,0.02919037,0,1
2012-04-24,1371.9700,0.02823404,0,1
2012-04-25,1390.6899,0.02063401,0,1
2012-04-26,1399.9800,0.02377188,0,1
2012-04-27,1403.3600,0.02412208,0,1
2012-04-30,1397.9100,0.02926607,0,1
2012-05-01,1405.8199,0.02612851,0,1
2012-05-02,1402.3101,0.03119915,0,1
2012-05-03,1391.5699,0.03773237,0,1
2012-05-04,1369.1000,0.04769774,0,1
2012-05-07,1369.5800,0.04831113,0,1
2012-05-08,1363.7200,0.04059488,0,1
2012-05-09,1354.5800,0.04902393,0,1
2012-05-10,1357.9900,0.03741739,0,1
2012-05-11,1353.3900,0.04415591,0,1
2012-05-14,1338.3500,0.05574967,0,1
2012-05-15,1330.6600,0.04036434,0,1
2012-05-16,1324.8000,0.03271572,0,1
2012-05-17,1304.8600,0.04483815,0,1
2012-05-18,1295.2200,0.03846826,0,1
2012-05-21,1315.9900,0.03609442,0,1
2012-05-22,1316.6300,0.03446113,0,1
2012-05-23,1318.8600,0.03362252,0,1
2012-05-24,1320.6801,0.02685824,0,1
2012-05-25,1317.8199,0.02798203,0,1
2012-05-29,1332.4200,0.02686221,0,1
2012-05-30,1313.3199,0.04087535,0,1
2012-05-31,1310.3300,0.03795785,1,1
2012-06-01,1278.0400,0.04722249,0,1
2012-06-04,1278.1801,0.04829655,0,1
2012-06-05,1285.5000,0.04562580,0,1
2012-06-06,1315.1300,0.03624013,0,1
2012-06-07,1314.9900,0.03706244,0,1
2012-06-08,1325.6600,0.04067302,0,1
2012-06-11,1308.9301,0.05066381,0,1
2012-06-12,1324.1801,0.03349081,0,1
2012-06-13,1314.8800,0.04510667,0,1
2012-06-14,1329.1000,0.03136939,0,1
2012-06-15,1342.8400,0.03613877,0,1
2012-06-18,1344.7800,0.02155386,0,1
2012-06-19,1357.9800,0.02173555,0,1
2012-06-20,1355.6899,0.02193103,1,1
2012-06-21,1325.5100,0.03316959,0,1
2012-06-22,1335.0200,0.02697839,0,1
2012-06-25,1313.7200,0.04114459,0,1
2012-06-26,1319.9900,0.04079051,0,1
2012-06-27,1331.8500,0.03603220,0,1
2012-06-28,1329.0400,0.04236005,0,1
2012-06-29,1362.1600,0.02379862,0,1
2012-07-02,1365.5100,0.02576241,0,1
2012-07-03,1374.0200,0.02640890,0,1
2012-07-05,1367.5800,0.02631424,0,1
2012-07-06,1354.6801,0.02453963,0,1
2012-07-09,1352.4600,0.03462907,0,1
2012-07-10,1341.4700,0.03902308,0,1
2012-07-11,1341.4500,0.03801364,0,1
2012-07-12,1334.7600,0.03822611,0,1
2012-07-13,1356.7800,0.02949132,0,1
2012-07-16,1353.6400,0.03399386,0,1
2012-07-17,1363.6700,0.03313919,0,1
2012-07-18,1372.7800,0.02601479,0,1
2012-07-19,1376.5100,0.02172506,0,1
2012-07-20,1362.6600,0.02176788,0,1
2012-07-23,1350.5200,0.03531228,0,1
2012-07-24,1338.3101,0.05212827,0,1
2012-07-25,1337.8900,0.03763211,0,1
2012-07-26,1360.0200,0.03287268,0,1
2012-07-27,1385.9700,0.02615349,0,1
2012-07-30,1385.3000,0.04023119,0,1
2012-07-31,1379.3199,0.04357629,0,1
2012-08-01,1375.3199,0.04882965,0,1
2012-08-02,1365.0000,0.03268948,0,1
2012-08-03,1390.9900,0.02113214,0,1
2012-08-06,1394.2300,0.02581865,0,1
2012-08-07,1401.3500,0.02407083,0,1
2012-08-08,1402.2200,0.01682013,0,1
2012-08-09,1402.8000,0.01868058,0,1
2012-08-10,1405.8700,0.01421874,0,1
2012-08-13,1404.1100,0.00595889,0,1
2012-08-14,1403.9301,0.01009975,0,1
2012-08-15,1405.5300,0.00714146,0,1
2012-08-16,1415.5100,0.00630382,0,1
2012-08-17,1418.1600,0.00360012,0,1
2012-08-20,1418.1300,0.00490759,0,1
2012-08-21,1413.1700,0.00852401,0,1
2012-08-22,1413.4900,0.00729646,0,1
2012-08-23,1402.0800,0.00845463,0,1
2012-08-24,1411.1300,0.00773765,0,1
2012-08-27,1410.4399,0.01032783,0,1
2012-08-28,1409.3000,0.01201129,0,1
2012-08-29,1410.4900,0.01264240,0,1
2012-08-30,1399.4800,0.01716526,0,1
2012-08-31,1406.5800,0.01647534,0,1
2012-09-04,1404.9399,0.02054147,0,1
2012-09-05,1403.4399,0.02353509,0,1
2012-09-06,1432.1200,0.01425783,0,1
2012-09-07,1437.9200,0.01096068,0,1
2012-09-10,1429.0800,0.02381969,0,1
2012-09-11,1433.5601,0.02488002,0,1
2012-09-12,1436.5601,0.02384730,0,1
2012-09-13,1459.9900,0.01752806,0,1
2012-09-14,1465.7700,0.01557647,0,1
2012-09-17,1461.1899,0.01364504,0,1
2012-09-18,1459.3199,0.01445674,0,1
2012-09-19,1461.0500,0.01335977,0,1
2012-09-20,1460.2600,0.01268899,0,1
2012-09-21,1460.1500,0.01139676,0,1
2012-09-24,1456.8900,0.01505695,0,1
2012-09-25,1441.5900,0.02234466,0,1
2012-09-26,1433.3199,0.03171727,0,1
2012-09-27,1447.1500,0.02209679,0,1
2012-09-28,1440.6700,0.02791454,0,1
2012-10-01,1444.4900,0.03025684,0,1
2012-10-02,1445.7500,0.02312292,0,1
2012-10-03,1450.9900,0.02123706,0,1
2012-10-04,1461.4000,0.01622133,0,1
2012-10-05,1460.9301,0.01376881,0,1
2012-10-08,1455.8800,0.01853369,0,1
2012-10-09,1441.4800,0.02599144,0,1
2012-10-10,1432.5601,0.02490923,0,1
2012-10-11,1432.8400,0.02280382,0,1
2012-10-12,1428.5900,0.02844065,0,1
2012-10-15,1440.1300,0.02239050,0,1
2012-10-16,1454.9200,0.02051894,0,1
2012-10-17,1460.9100,0.02017375,0,1
2012-10-18,1457.3400,0.02011204,0,1
2012-10-19,1433.1899,0.02868640,0,1
2012-10-22,1433.8199,0.02906503,0,1
2012-10-23,1413.1100,0.03904416,0,1
2012-10-24,1408.7500,0.03420136,0,1
2012-10-25,1412.9700,0.03151802,0,1
2012-10-26,1411.9399,0.03078825,0,1
2012-10-31,1412.1600,0.04168796,0,1
2012-11-01,1427.5900,0.03608217,0,1
2012-11-02,1414.2000,0.04111666,0,1
2012-11-05,1417.2600,0.04782923,0,1
2012-11-06,1428.3900,0.04492247,1,1
2012-11-07,1394.5300,0.04588202,0,1
2012-11-08,1377.5100,0.03920119,0,1
2012-11-09,1379.8500,0.03919093,0,1
2012-11-12,1380.0300,0.02859862,0,1
2012-11-13,1374.5300,0.03059509,0,1
2012-11-14,1355.4900,0.04016675,0,1
2012-11-15,1353.3300,0.04320122,0,1
2012-11-16,1359.8800,0.02855636,0,1
2012-11-19,1386.8900,0.02671513,0,1
2012-11-20,1387.8101,0.02686331,0,1
2012-11-21,1391.0300,0.02529511,0,1
2012-11-23,1409.1500,0.02160391,0,1
2012-11-26,1406.2900,0.03129884,0,1
2012-11-27,1398.9399,0.03379386,0,1
2012-11-28,1409.9301,0.03173896,0,1
2012-11-29,1415.9500,0.02789563,0,1
2012-11-30,1416.1801,0.03484490,0,1
2012-12-03,1409.4600,0.03929750,0,1
2012-12-04,1407.0500,0.04264911,0,1
2012-12-05,1409.2800,0.03797312,0,1
2012-12-06,1413.9399,0.03861592,0,1
2012-12-07,1418.0699,0.03585870,0,1
2012-12-10,1418.5500,0.03878495,0,1
2012-12-11,1427.8400,0.03443303,0,1
2012-12-12,1428.4800,0.03524140,0,1
2012-12-13,1419.4500,0.03750721,0,1
2012-12-14,1413.5800,0.04137921,0,1
2012-12-17,1430.3600,0.03529730,0,1
2012-12-18,1446.7900,0.03095353,0,1
2012-12-19,1435.8101,0.04124331,0,1
2012-12-20,1443.6899,0.03773956,0,1
2012-12-21,1430.1500,0.02768089,0,1
2012-12-24,1426.6600,0.02798684,0,1
2012-12-26,1419.8300,0.03684350,0,1
2012-12-27,1418.1000,0.03785378,0,1
2012-12-28,1402.4301,0.05324853,0,1
2012-12-31,1426.1899,0.03308405,0,1
2013-01-02,1462.4200,0.01472343,0,1
2013-01-03,1459.3700,0.01433069,0,1
2013-01-04,1466.4700,0.01185130,0,1
2013-01-07,1461.8900,0.01038017,0,1
2013-01-08,1457.1500,0.00926690,0,1
2013-01-09,1461.0200,0.01001745,0,1
2013-01-10,1472.1200,0.00991760,0,1
2013-01-11,1472.0500,0.00962490,0,1
2013-01-14,1470.6801,0.00930711,0,1
2013-01-15,1472.3400,0.00915542,0,1
2013-01-16,1472.6300,0.00953097,0,1
2013-01-17,1480.9399,0.01091015,0,1
2013-01-18,1485.9800,0.00736055,0,1
2013-01-22,1492.5601,0.01042255,0,1
2013-01-23,1494.8101,0.01231683,0,1
2013-01-24,1494.8199,0.01301969,0,1
2013-01-25,1502.9600,0.01461397,0,1
2013-01-28,1500.1801,0.01670883,0,1
2013-01-29,1507.8400,0.01684751,0,1
2013-01-30,1501.9600,0.02232623,0,1
2013-01-31,1498.1100,0.01939843,0,1
2013-02-01,1513.1700,0.01154302,0,1
2013-02-04,1495.7100,0.02118038,0,1
2013-02-05,1511.2900,0.01421548,0,1
2013-02-06,1512.1200,0.01234223,0,1
2013-02-07,1509.3900,0.01227749,0,1
2013-02-08,1517.9301,0.01108943,0,1
2013-02-11,1517.0100,0.01124384,0,1
2013-02-12,1519.4301,0.00944100,0,1
2013-02-13,1520.3300,0.01051621,0,1
2013-02-14,1521.3800,0.00997093,0,1
2013-02-15,1519.7900,0.00958860,0,1
2013-02-19,1530.9399,0.01014853,0,1
2013-02-20,1511.9500,0.02144956,0,1
2013-02-21,1502.4200,0.02621076,0,1
2013-02-22,1515.6000,0.02105386,0,1
2013-02-25,1487.8500,0.04825205,0,1
2013-02-26,1496.9399,0.02757317,0,1
2013-02-27,1515.9900,0.02133207,0,1
2013-02-28,1514.6801,0.02349173,0,1
2013-03-01,1518.2000,0.02022268,0,1
2013-03-04,1525.2000,0.01487938,0,1
2013-03-05,1539.7900,0.01348682,0,1
2013-03-06,1541.4600,0.01283620,0,1
2013-03-07,1544.2600,0.01111907,0,1
2013-03-08,1551.1801,0.00862823,0,1
2013-03-11,1556.2200,0.00451032,0,1
2013-03-12,1552.4800,0.00654976,0,1
2013-03-13,1554.5200,0.00471210,0,1
2013-03-14,1563.2300,0.00367782,0,1
2013-03-15,1560.7000,0.00345586,0,1
2013-03-18,1552.1000,0.00892317,0,1
2013-03-19,1548.3400,0.01482816,0,1
2013-03-20,1558.7100,0.00754335,0,1
2013-03-21,1545.8000,0.01349690,0,1
2013-03-22,1556.8900,0.01212815,0,1
2013-03-25,1551.6899,0.01300279,0,1
2013-03-26,1563.7700,0.00928233,0,1
2013-03-27,1562.8500,0.01102664,0,1
2013-03-28,1569.1899,0.01018610,0,1
2013-04-01,1562.1700,0.01437080,0,1
2013-04-02,1570.2500,0.01227710,0,1
2013-04-03,1553.6899,0.02084592,0,1
2013-04-04,1559.9800,0.01936309,0,1
2013-04-05,1553.2800,0.01971842,0,1
2013-04-08,1563.0699,0.01803565,0,1
2013-04-09,1568.6100,0.01690886,0,1
2013-04-10,1587.7300,0.01393606,0,1
2013-04-11,1593.3700,0.01244495,0,1
2013-04-12,1588.8500,0.01247574,1,1
2013-04-15,1552.3600,0.04738008,0,1
2013-04-16,1574.5699,0.02409969,0,1
2013-04-17,1552.0100,0.03650519,0,1
2013-04-18,1541.6100,0.04398378,0,1
2013-04-19,1555.2500,0.02347938,0,1
2013-04-22,1562.5000,0.02328926,0,1
2013-04-23,1578.7800,0.02121556,0,1
2013-04-24,1578.7900,0.02161081,0,1
2013-04-25,1585.1600,0.02092605,0,1
2013-04-26,1582.2400,0.02207622,0,1
2013-04-29,1593.6100,0.02251266,0,1
2013-04-30,1597.5699,0.02225713,0,1
2013-05-01,1582.7000,0.02607901,0,1
2013-05-02,1597.5900,0.02262470,0,1
2013-05-03,1614.4200,0.01690641,0,1
2013-05-06,1617.5000,0.01626683,0,1
2013-05-07,1625.9600,0.01692416,0,1
2013-05-08,1632.6899,0.01477916,0,1
2013-05-09,1626.6700,0.01568185,0,1
2013-05-10,1633.7000,0.01146873,0,1
2013-05-13,1633.7700,0.00825858,0,1
2013-05-14,1650.3400,0.01018834,0,1
2013-05-15,1658.7800,0.00995433,0,1
2013-05-16,1650.4700,0.00890333,0,1
2013-05-17,1667.4700,0.00570912,0,1
2013-05-20,1666.2900,0.00899791,0,1
2013-05-21,1669.1600,0.00804005,0,1
2013-05-22,1655.3500,0.01103361,0,1
2013-05-23,1650.5100,0.01171229,0,1
2013-05-24,1649.6000,0.01176109,0,1
2013-05-28,1660.0601,0.01567284,0,1
2013-05-29,1648.3600,0.01677405,0,1
2013-05-30,1654.4100,0.01480379,0,1
2013-05-31,1630.7400,0.02212933,0,1
2013-06-03,1640.4200,0.02179424,0,1
2013-06-04,1631.3800,0.02302087,0,1
2013-06-05,1608.9000,0.03113309,0,1
2013-06-06,1622.5601,0.02409445,0,1
2013-06-07,1643.3800,0.01627953,0,1
2013-06-10,1642.8101,0.01926468,0,1
2013-06-11,1626.1300,0.02497696,0,1
2013-06-12,1612.5200,0.02787928,0,1
2013-06-13,1636.3600,0.01731919,0,1
2013-06-14,1626.7300,0.02135599,0,1
2013-06-17,1639.0400,0.01966675,0,1
2013-06-18,1651.8101,0.01867420,0,1
2013-06-19,1628.9301,0.02057002,1,1
2013-06-20,1588.1899,0.03327893,0,1
2013-06-21,1592.4301,0.02619100,0,1
2013-06-24,1573.0900,0.02742501,0,1
2013-06-25,1588.0300,0.02030965,0,1
2013-06-26,1603.2600,0.01625545,0,1
2013-06-27,1613.2000,0.01450796,0,1
2013-06-28,1606.2800,0.01646488,0,1
2013-07-01,1614.9600,0.01505066,0,1
2013-07-02,1614.0800,0.01505557,0,1
2013-07-03,1615.4100,0.01488393,0,1
2013-07-05,1631.8900,0.01084834,0,1
2013-07-08,1640.4600,0.01325785,0,1
2013-07-09,1652.3199,0.01289278,0,1
2013-07-10,1652.6200,0.01109796,0,1
2013-07-11,1675.0200,0.01156579,0,1
2013-07-12,1680.1899,0.00915070,0,1
2013-07-15,1682.5000,0.00897480,0,1
2013-07-16,1676.2600,0.01086699,0,1
2013-07-17,1680.9100,0.00926425,0,1
2013-07-18,1689.3700,0.00894314,0,1
2013-07-19,1692.0900,0.00561674,0,1
2013-07-22,1695.5300,0.00586395,0,1
2013-07-23,1692.3900,0.00648162,0,1
2013-07-24,1685.9399,0.00736556,0,1
2013-07-25,1690.2500,0.00723889,0,1
2013-07-26,1691.6500,0.00657068,0,1
2013-07-29,1685.3300,0.00895856,0,1
2013-07-30,1685.9600,0.01037670,0,1
2013-07-31,1685.7300,0.01181054,0,1
2013-08-01,1706.8700,0.01054094,0,1
2013-08-02,1709.6700,0.00743800,0,1
2013-08-05,1707.1400,0.00746737,0,1
2013-08-06,1697.3700,0.00924277,0,1
2013-08-07,1690.9100,0.01011403,0,1
2013-08-08,1697.4800,0.00951658,0,1
2013-08-09,1691.4200,0.01074179,0,1
2013-08-12,1689.4700,0.00686327,0,1
2013-08-13,1694.1600,0.00590828,0,1
2013-08-14,1685.3900,0.00791562,0,1
2013-08-15,1661.3199,0.01359826,0,1
2013-08-16,1655.8300,0.01363967,0,1
2013-08-19,1646.0601,0.01636678,0,1
2013-08-20,1652.3500,0.01475034,0,1
2013-08-21,1642.8000,0.02183188,0,1
2013-08-22,1656.9600,0.01626365,0,1
2013-08-23,1663.5000,0.01367527,0,1
2013-08-26,1656.7800,0.01703436,0,1
2013-08-27,1630.4800,0.02166432,0,1
2013-08-28,1634.9600,0.01900111,0,1
2013-08-29,1638.1700,0.01799205,0,1
2013-08-30,1632.9700,0.01974242,0,1
2013-09-03,1639.7700,0.01972211,0,1
2013-09-04,1653.0800,0.01597943,0,1
2013-09-05,1655.0800,0.01504908,0,1
2013-09-06,1655.1700,0.01573251,0,1
2013-09-09,1671.7100,0.01573293,0,1
2013-09-10,1683.9900,0.01205589,0,1
2013-09-11,1689.1300,0.01065459,0,1
2013-09-12,1683.4200,0.01266626,0,1
2013-09-13,1687.9900,0.01280188,0,1
2013-09-16,1697.6000,0.01517719,0,1
2013-09-17,1704.7600,0.01537875,0,1
2013-09-18,1725.5200,0.01193407,0,1
2013-09-19,1722.3400,0.01027538,0,1
2013-09-20,1709.9100,0.00809789,0,1
2013-09-23,1701.8400,0.01220252,0,1
2013-09-24,1697.4200,0.01229940,0,1
2013-09-25,1692.7700,0.01327307,0,1
2013-09-26,1698.6700,0.01360283,0,1
2013-09-27,1691.7500,0.02079248,0,1
2013-09-30,1681.5500,0.02683426,0,1
2013-10-01,1695.0000,0.02172527,0,1
2013-10-02,1693.8700,0.02533449,0,1
2013-10-03,1678.6600,0.02814955,0,1
2013-10-04,1690.5000,0.02272481,0,1
2013-10-07,1676.1200,0.02979946,0,1
2013-10-08,1655.4500,0.03322663,0,1
2013-10-09,1656.4000,0.03107325,0,1
2013-10-10,1692.5601,0.02149860,0,1
2013-10-11,1703.2000,0.01794021,0,1
2013-10-14,1710.1400,0.01915470,0,1
2013-10-15,1698.0601,0.02480993,0,1
2013-10-16,1721.5400,0.01193589,0,1
2013-10-17,1733.1500,0.00887944,0,1
2013-10-18,1744.5000,0.00881110,0,1
2013-10-21,1744.6600,0.00806619,0,1
2013-10-22,1754.6700,0.01039838,0,1
2013-10-23,1746.3800,0.01009337,0,1
2013-10-24,1752.0699,0.00960486,0,1
2013-10-25,1759.7700,0.00965492,0,1
2013-10-28,1762.1100,0.01185170,0,1
2013-10-29,1771.9500,0.01179614,0,1
2013-10-30,1763.3101,0.01312814,0,1
2013-10-31,1756.5400,0.01225873,0,1
2013-11-01,1761.6400,0.01032866,0,1
2013-11-04,1767.9301,0.01056936,0,1
2013-11-05,1762.9700,0.01194508,0,1
2013-11-06,1770.4900,0.00990770,0,1
2013-11-07,1747.1500,0.01467892,0,1
2013-11-08,1770.6100,0.01045641,0,1
2013-11-11,1771.8900,0.00865163,0,1
2013-11-12,1767.6899,0.00789035,0,1
2013-11-13,1782.0000,0.00655353,0,1
2013-11-14,1790.6200,0.00569333,0,1
2013-11-15,1798.1801,0.00528731,0,1
2013-11-18,1791.5300,0.00938504,0,1
2013-11-19,1787.8700,0.00970369,0,1
2013-11-20,1781.3700,0.01065997,0,1
2013-11-21,1795.8500,0.00915989,0,1
2013-11-22,1804.7600,0.00813761,0,1
2013-11-25,1802.4800,0.00949255,0,1
2013-11-26,1802.7500,0.00903371,0,1
2013-11-27,1807.2300,0.00957257,0,1
2013-11-29,1805.8101,0.01215658,0,1
2013-12-02,1800.9000,0.01555082,0,1
2013-12-03,1795.1500,0.01608039,0,1
2013-12-04,1792.8101,0.01701633,0,1
2013-12-05,1785.0300,0.01879592,0,1
2013-12-06,1805.0900,0.01410385,0,1
2013-12-09,1808.3700,0.01194286,0,1
2013-12-10,1802.6200,0.01356867,0,1
2013-12-11,1782.2200,0.02138407,0,1
2013-12-12,1775.5000,0.02144141,0,1
2013-12-13,1775.3199,0.02160064,0,1
2013-12-16,1786.5400,0.02170958,0,1
2013-12-17,1781.0000,0.02185641,0,1
2013-12-18,1810.6500,0.01228129,0,1
2013-12-19,1809.6000,0.01278211,0,1
2013-12-20,1818.3199,0.01147259,0,1
