date,close,probability,label,trained_on
1997-01-13,759.5100,0.02907585,0,1
1997-01-14,768.8600,0.02569308,0,1
1997-01-15,767.2000,0.02627972,0,1
1997-01-16,769.7500,0.02591206,0,1
1997-01-17,776.1700,0.02551027,0,1
1997-01-20,776.7000,0.02518250,0,1
1997-01-21,782.7200,0.02326904,0,1
1997-01-22,786.2300,0.02167585,0,1
1997-01-23,777.5600,0.02385834,0,1
1997-01-24,770.5200,0.02662053,0,1
1997-01-27,765.0200,0.02802238,0,1
1997-01-28,765.0200,0.02879494,0,1
1997-01-29,772.5000,0.02800181,0,1
1997-01-30,784.1700,0.02582025,0,1
1997-01-31,786.1600,0.02646646,0,1
1997-02-03,786.7300,0.02626402,0,1
1997-02-04,789.2600,0.02617522,0,1
1997-02-05,778.2800,0.02855252,0,1
1997-02-06,780.1500,0.02744374,0,1
1997-02-07,789.5600,0.02520229,0,1
1997-02-10,785.4300,0.02873735,0,1
1997-02-11,789.5900,0.02736777,0,1
1997-02-12,802.7700,0.02669870,0,1
1997-02-13,811.8200,0.02601250,0,1
1997-02-14,808.4800,0.02575940,0,1
1997-02-18,816.2900,0.02695092,0,1
1997-02-19,812.4900,0.02890630,0,1
1997-02-20,802.8000,0.03077036,0,1
1997-02-21,801.7700,0.02861559,0,1
1997-02-24,810.2800,0.02690587,0,1
1997-02-25,812.0300,0.02721792,0,1
1997-02-26,805.6800,0.03001303,0,1
1997-02-27,795.0700,0.03113854,0,1
1997-02-28,790.8200,0.03131612,0,1
1997-03-03,795.3100,0.03109444,0,1
1997-03-04,790.9500,0.03051458,0,1
1997-03-05,801.9900,0.02812801,0,1
1997-03-06,798.5600,0.03017591,0,1
1997-03-07,804.9700,0.02785390,0,1
1997-03-10,813.6500,0.02707139,0,1
1997-03-11,811.3400,0.02746231,0,1
1997-03-12,804.2600,0.02854381,0,1
1997-03-13,789.5600,0.02958518,0,1
1997-03-14,793.1700,0.02985703,0,1
1997-03-17,795.7100,0.03060237,0,1
1997-03-18,789.6600,0.03185782,0,1
1997-03-19,785.7700,0.03270188,0,1
1997-03-20,782.6500,0.03176354,0,1
1997-03-21,784.1000,0.02866308,0,1
1997-03-24,790.8900,0.02889371,0,1
1997-03-25,789.0700,0.02748884,0,1
1997-03-26,790.5000,0.02576401,1,1
1997-03-27,773.8800,0.03022082,1,1
1997-03-31,757.1200,0.03552304,0,1
1997-04-01,759.6400,0.03262653,0,1
1997-04-02,750.1100,0.03410765,0,1
1997-04-03,750.3200,0.03377725,0,1
1997-04-04,757.9000,0.02903994,0,1
1997-04-07,762.1300,0.02838595,0,1
1997-04-08,766.1200,0.02748770,0,1
1997-04-09,760.6000,0.02740273,0,1
1997-04-10,758.3400,0.02868132,1,1
1997-04-11,737.6500,0.03133375,0,1
1997-04-14,743.7300,0.02995073,0,1
1997-04-15,754.7200,0.02739090,0,1
1997-04-16,763.5300,0.02655604,0,1
1997-04-17,761.7700,0.02777725,0,1
1997-04-18,766.3400,0.02785942,0,1
1997-04-21,760.3700,0.02984700,0,1
1997-04-22,774.6100,0.02752530,0,1
1997-04-23,773.6400,0.03009697,0,1
1997-04-24,771.1800,0.03115368,0,1
1997-04-25,765.3700,0.03190341,0,1
1997-04-28,772.9600,0.03227181,0,1
1997-04-29,794.0500,0.02831848,0,1
1997-04-30,801.3400,0.02935788,0,1
1997-05-01,798.5300,0.02905428,0,1
1997-05-02,812.9700,0.02536582,0,1
1997-05-05,830.2900,0.03017487,0,1
1997-05-06,827.7600,0.03189702,0,1
1997-05-07,815.6200,0.03525561,0,1
1997-05-08,820.2600,0.03608586,0,1
1997-05-09,824.7800,0.03369266,0,1
1997-05-12,837.6600,0.03309346,0,1
1997-05-13,833.1300,0.03371999,0,1
1997-05-14,836.0400,0.03501463,0,1
1997-05-15,841.8800,0.03218717,0,1
1997-05-16,829.7500,0.03547100,0,1
1997-05-19,833.2700,0.03504061,0,1
1997-05-20,841.6600,0.03087009,0,1
1997-05-21,839.3500,0.03089677,0,1
1997-05-22,835.6600,0.03056758,0,1
1997-05-23,847.0300,0.02944687,0,1
1997-05-27,849.7100,0.03185829,0,1
1997-05-28,847.2100,0.03103508,0,1
1997-05-29,844.0800,0.03035746,0,1
1997-05-30,848.2800,0.03077611,0,1
1997-06-02,846.3600,0.03422975,0,1
1997-06-03,845.4800,0.03205739,0,1
1997-06-04,840.1100,0.03152528,0,1
1997-06-05,843.4300,0.03196934,0,1
1997-06-06,858.0100,0.02806769,0,1
1997-06-09,862.9100,0.02909512,0,1
1997-06-10,865.2700,0.02768752,0,1
1997-06-11,869.5700,0.02657475,0,1
1997-06-12,883.4600,0.02401591,0,1
1997-06-13,893.2700,0.02626136,0,1
1997-06-16,893.9000,0.02714930,0,1
1997-06-17,894.4200,0.02951053,0,1
1997-06-18,889.0600,0.03023375,0,1
1997-06-19,897.9900,0.02944834,0,1
1997-06-20,898.7000,0.03062555,1,1
1997-06-23,878.6200,0.03426053,0,1
1997-06-24,896.3400,0.03274053,0,1
1997-06-25,888.9900,0.03538863,0,1
1997-06-26,883.6800,0.03643469,0,1
1997-06-27,887.3000,0.03448313,0,1
1997-06-30,885.1400,0.03579492,0,1
1997-07-01,891.0300,0.03323867,0,1
1997-07-02,904.0300,0.02994561,0,1
1997-07-03,916.9200,0.02599359,0,1
1997-07-07,912.2000,0.02937235,0,1
1997-07-08,918.7500,0.02790025,0,1
1997-07-09,907.5400,0.03166124,0,1
1997-07-10,913.7800,0.03036796,0,1
1997-07-11,916.6800,0.02862923,0,1
1997-07-14,918.3800,0.02896734,0,1
1997-07-15,925.7600,0.02657286,0,1
1997-07-16,936.5900,0.02882570,0,1
1997-07-17,931.6100,0.03173776,0,1
1997-07-18,915.3000,0.03684476,0,1
1997-07-21,912.9400,0.03990621,0,1
1997-07-22,933.9800,0.03269777,0,1
1997-07-23,936.5600,0.03243023,0,1
1997-07-24,940.3000,0.03141549,0,1
1997-07-25,938.7900,0.03023103,0,1
1997-07-28,936.4500,0.03274633,0,1
1997-07-29,942.2900,0.03306389,0,1
1997-07-30,952.2900,0.03049316,0,1
1997-07-31,954.3100,0.03028749,0,1
1997-08-01,947.1400,0.03305544,0,1
1997-08-04,950.3000,0.03292033,0,1
1997-08-05,952.3700,0.03115669,0,1
1997-08-06,960.3200,0.02993303,0,1
1997-08-07,951.1900,0.02890551,0,1
1997-08-08,933.5400,0.03455715,0,1
1997-08-11,937.0000,0.03675481,0,1
1997-08-12,926.5300,0.03763826,0,1
1997-08-13,922.0200,0.03951072,0,1
1997-08-14,924.7700,0.03632003,1,1
1997-08-15,900.8100,0.04078864,0,1
1997-08-18,912.4900,0.03825948,0,1
1997-08-19,926.0100,0.03523538,0,1
1997-08-20,939.3500,0.03078819,0,1
1997-08-21,925.0500,0.03789484,0,1
1997-08-22,923.5400,0.03828472,0,1
1997-08-25,920.1600,0.03929044,0,1
1997-08-26,913.0200,0.04169028,0,1
1997-08-27,913.7000,0.03977142,0,1
1997-08-28,903.6700,0.04060621,0,1
1997-08-29,899.4700,0.04129846,0,1
1997-09-02,927.5800,0.03983136,0,1
1997-09-03,927.8600,0.04449292,0,1
1997-09-04,930.8700,0.04487274,0,1
1997-09-05,929.0500,0.04190837,0,1
1997-09-08,931.2000,0.04278683,0,1
1997-09-09,933.6200,0.04015451,0,1
1997-09-10,919.0300,0.04174343,0,1
1997-09-11,912.5900,0.04525607,0,1
1997-09-12,923.9100,0.04209422,0,1
1997-09-15,919.7700,0.04490769,0,1
1997-09-16,945.6400,0.03664415,0,1
1997-09-17,943.0000,0.03839752,0,1
1997-09-18,947.2900,0.03632402,0,1
1997-09-19,950.5100,0.03196806,0,1
1997-09-22,955.4300,0.02988312,0,1
1997-09-23,951.9300,0.03008136,0,1
1997-09-24,944.4800,0.03222074,0,1
1997-09-25,937.9100,0.03359579,0,1
1997-09-26,945.2200,0.03258642,0,1
1997-09-29,953.3400,0.03217975,0,1
1997-09-30,947.2800,0.03403064,0,1
1997-10-01,955.4100,0.02986368,0,1
1997-10-02,960.4600,0.02924426,0,1
1997-10-03,965.0300,0.02799732,0,1
1997-10-06,972.6900,0.02856180,0,1
1997-10-07,983.1200,0.02617672,0,1
1997-10-08,973.8400,0.02772883,0,1
1997-10-09,970.6200,0.03039276,0,1
1997-10-10,966.9800,0.02477163,0,1
1997-10-13,968.1000,0.02749458,0,1
1997-10-14,970.2800,0.02618039,0,1
1997-10-15,965.7200,0.02568447,0,1
1997-10-16,955.2500,0.02625358,0,1
1997-10-17,944.1600,0.02954001,0,1
1997-10-20,955.6100,0.02765376,0,1
1997-10-21,972.2800,0.02532820,0,1
1997-10-22,968.4900,0.02795828,0,1
1997-10-23,950.6900,0.03157149,0,1
1997-10-24,941.6400,0.03433512,1,1
1997-10-27,876.9900,0.06986624,0,1
1997-10-28,921.8500,0.06010104,0,1
1997-10-29,919.1600,0.06942190,0,1
1997-10-30,903.6800,0.09753320,0,1
1997-10-31,914.6200,0.07966156,0,1
1997-11-03,938.9900,0.05970367,0,1
1997-11-04,940.7600,0.06191467,0,1
1997-11-05,942.7600,0.06182764,0,1
1997-11-06,938.0300,0.06650403,0,1
1997-11-07,927.5100,0.08678460,0,1
1997-11-10,921.1300,0.08651369,0,1
1997-11-11,923.7800,0.08829438,0,1
1997-11-12,905.9600,0.09892121,0,1
1997-11-13,916.6600,0.09062891,0,1
1997-11-14,928.3500,0.07707089,0,1
1997-11-17,946.2000,0.06227810,0,1
1997-11-18,938.2300,0.06722041,0,1
1997-11-19,944.5900,0.05593356,0,1
1997-11-20,958.9800,0.04767805,0,1
1997-11-21,963.0900,0.04535317,0,1
1997-11-24,946.6700,0.05809201,0,1
1997-11-25,950.8200,0.04756040,0,1
1997-11-26,951.6400,0.04781380,0,1
1997-11-28,955.4000,0.04317488,0,1
1997-12-01,974.7700,0.03904424,0,1
1997-12-02,971.6800,0.03890735,0,1
1997-12-03,976.7700,0.03375853,0,1
1997-12-04,973.1000,0.03334981,0,1
1997-12-05,983.7900,0.03090342,0,1
1997-12-08,982.3700,0.03153678,0,1
1997-12-09,975.7800,0.03114686,0,1
1997-12-10,969.7900,0.03338794,0,1
1997-12-11,954.9400,0.03056467,0,1
1997-12-12,953.3900,0.03036016,0,1
1997-12-15,963.3900,0.04096077,0,1
1997-12-16,968.0400,0.03658366,0,1
1997-12-17,965.5400,0.03582458,0,1
1997-12-18,955.3000,0.03967824,0,1
1997-12-19,946.7800,0.04523732,0,1
1997-12-22,953.7000,0.04350919,0,1
1997-12-23,939.1300,0.04918390,0,1
1997-12-24,932.7000,0.05118097,0,1
1997-12-26,936.4600,0.04834340,0,1
1997-12-29,953.3500,0.03959398,0,1
1997-12-30,970.8400,0.03374413,0,1
1997-12-31,970.4300,0.03284218,0,1
1998-01-02,975.0400,0.02984632,0,1
1998-01-05,977.0700,0.03251102,0,1
1998-01-06,966.5800,0.03643648,0,1
1998-01-07,964.0000,0.03490532,0,1
1998-01-08,956.0500,0.03841785,1,1
1998-01-09,927.6900,0.04014084,0,1
1998-01-12,939.2100,0.04866085,0,1
1998-01-13,952.1200,0.03891005,0,1
1998-01-14,957.9400,0.03391476,0,1
1998-01-15,950.7300,0.03337111,0,1
1998-01-16,961.5100,0.02803358,0,1
1998-01-20,978.6000,0.02787420,0,1
1998-01-21,970.8100,0.02869660,0,1
1998-01-22,963.0400,0.03041390,0,1
1998-01-23,957.5900,0.02989271,0,1
1998-01-26,956.9500,0.03034844,0,1
1998-01-27,969.0200,0.02626559,0,1
1998-01-28,977.4600,0.02559315,0,1
1998-01-29,985.4900,0.02487708,0,1
1998-01-30,980.2800,0.02386573,0,1
1998-02-02,1001.2700,0.02514989,0,1
1998-02-03,1006.0000,0.02559940,0,1
1998-02-04,1006.9000,0.02692136,0,1
1998-02-05,1003.5400,0.02660273,0,1
1998-02-06,1012.4600,0.02807782,0,1
1998-02-09,1010.7400,0.02833133,0,1
1998-02-10,1019.0100,0.02443029,0,1
1998-02-11,1020.0100,0.02342596,0,1
1998-02-12,1024.1400,0.02237341,0,1
1998-02-13,1020.0900,0.02147090,0,1
1998-02-17,1022.7600,0.02377986,0,1
1998-02-18,1032.0800,0.02113616,0,1
1998-02-19,1028.2800,0.02132955,0,1
1998-02-20,1034.2100,0.01937047,0,1
1998-02-23,1038.1400,0.01997308,0,1
1998-02-24,1030.5601,0.02233080,0,1
1998-02-25,1042.9000,0.02007417,0,1
1998-02-26,1048.6700,0.02088606,0,1
1998-02-27,1049.3400,0.02051919,0,1
1998-03-02,1047.7000,0.02231245,0,1
1998-03-03,1052.0200,0.02155640,0,1
1998-03-04,1047.3300,0.02236454,0,1
1998-03-05,1035.0500,0.02416075,0,1
1998-03-06,1055.6899,0.02231395,0,1
1998-03-09,1052.3101,0.02526594,0,1
1998-03-10,1064.2500,0.02296052,0,1
1998-03-11,1068.4700,0.02184803,0,1
1998-03-12,1069.9200,0.01956472,0,1
1998-03-13,1068.6100,0.02047691,0,1
1998-03-16,1079.2700,0.02061219,0,1
1998-03-17,1080.4500,0.02064998,0,1
1998-03-18,1085.5200,0.01961699,0,1
1998-03-19,1089.7400,0.01828326,0,1
1998-03-20,1099.1600,0.01932965,0,1
1998-03-23,1095.5500,0.02095471,0,1
1998-03-24,1105.6500,0.02181054,0,1
1998-03-25,1101.9301,0.02555700,0,1
1998-03-26,1100.8000,0.02718943,0,1
1998-03-27,1095.4399,0.02854850,0,1
1998-03-30,1093.6000,0.03005140,0,1
1998-03-31,1101.7500,0.02949505,0,1
1998-04-01,1108.1500,0.02705119,0,1
1998-04-02,1120.0100,0.02525022,0,1
1998-04-03,1122.7000,0.02400212,0,1
1998-04-06,1121.3800,0.02627660,0,1
1998-04-07,1109.5500,0.02761107,0,1
1998-04-08,1101.6500,0.02627670,0,1
1998-04-09,1110.6700,0.02362150,0,1
1998-04-13,1109.6899,0.02598716,0,1
1998-04-14,1115.7500,0.02392550,0,1
1998-04-15,1119.3199,0.02226823,0,1
1998-04-16,1108.1700,0.02497598,0,1
1998-04-17,1122.7200,0.02210462,0,1
1998-04-20,1123.6500,0.02214347,0,1
1998-04-21,1126.6700,0.02171329,0,1
1998-04-22,1130.5400,0.02029205,0,1
1998-04-23,1119.5800,0.02266902,0,1
1998-04-24,1107.9000,0.02543235,0,1
1998-04-27,1086.5400,0.03179749,0,1
1998-04-28,1085.1100,0.03066938,0,1
1998-04-29,1094.6200,0.02827256,0,1
1998-04-30,1111.7500,0.02431448,0,1
1998-05-01,1121.0000,0.02057177,0,1
1998-05-04,1122.0699,0.02407709,0,1
1998-05-05,1115.5000,0.02612431,0,1
1998-05-06,1104.9200,0.02826223,0,1
1998-05-07,1095.1400,0.03043650,0,1
1998-05-08,1108.1400,0.02414998,0,1
1998-05-11,1106.6400,0.02423499,0,1
1998-05-12,1115.7900,0.02196261,0,1
1998-05-13,1118.8600,0.02068268,0,1
1998-05-14,1117.3700,0.01952514,0,1
1998-05-15,1108.7300,0.02132301,0,1
1998-05-18,1105.8199,0.02202176,0,1
1998-05-19,1109.5200,0.02064606,0,1
1998-05-20,1119.0601,0.02075231,0,1
1998-05-21,1114.6400,0.02054709,0,1
1998-05-22,1110.4700,0.01989895,0,1
1998-05-26,1094.0200,0.02665680,0,1
1998-05-27,1092.2300,0.02483654,0,1
1998-05-28,1097.6000,0.02326191,0,1
1998-05-29,1090.8199,0.02525468,0,1
1998-06-01,1090.9800,0.02671901,0,1
1998-06-02,1093.2200,0.02557222,0,1
1998-06-03,1082.7300,0.02826967,0,1
1998-06-04,1094.8300,0.02421044,0,1
1998-06-05,1113.8600,0.02154789,0,1
1998-06-08,1115.7200,0.02342203,0,1
1998-06-09,1118.4100,0.02237218,0,1
1998-06-10,1112.2800,0.02423061,0,1
1998-06-11,1094.5800,0.02786053,0,1
1998-06-12,1098.8400,0.02530879,0,1
1998-06-15,1077.0100,0.03297718,0,1
1998-06-16,1087.5900,0.03097962,0,1
1998-06-17,1107.1100,0.02561140,0,1
1998-06-18,1106.3700,0.02520468,0,1
1998-06-19,1100.6500,0.02460102,0,1
1998-06-22,1103.2100,0.02504694,0,1
1998-06-23,1119.4900,0.02150679,0,1
1998-06-24,1132.8800,0.02194966,0,1
1998-06-25,1129.2800,0.02180635,0,1
1998-06-26,1133.2000,0.01975370,0,1
1998-06-29,1138.4900,0.02070976,0,1
1998-06-30,1133.8400,0.02094765,0,1
1998-07-01,1148.5601,0.01764859,0,1
1998-07-02,1146.4200,0.01565790,0,1
1998-07-06,1157.3300,0.02080098,0,1
1998-07-07,1154.6600,0.01958977,0,1
1998-07-08,1166.3800,0.01874546,0,1
1998-07-09,1158.5601,0.01850420,0,1
1998-07-10,1164.3300,0.02056872,0,1
1998-07-13,1165.1899,0.02087960,0,1
1998-07-14,1177.5800,0.01845258,0,1
1998-07-15,1174.8101,0.01765447,0,1
1998-07-16,1183.9900,0.01872591,0,1
1998-07-17,1186.7500,0.01732535,0,1
1998-07-20,1184.1000,0.01830911,0,1
1998-07-21,1165.0699,0.02015075,0,1
1998-07-22,1164.0800,0.02024081,1,1
1998-07-23,1139.7500,0.02625465,0,1
1998-07-24,1140.8000,0.02700825,0,1
1998-07-27,1147.2700,0.02722286,0,1
1998-07-28,1130.2400,0.02967985,0,1
1998-07-29,1125.2100,0.03102887,0,1
1998-07-30,1142.9500,0.02464297,0,1
1998-07-31,1120.6700,0.03076154,0,1
1998-08-03,1112.4399,0.03432809,1,1
1998-08-04,1072.1200,0.05005400,0,1
1998-08-05,1081.4301,0.04608092,0,1
1998-08-06,1089.6300,0.04102484,0,1
1998-08-07,1089.4500,0.03711373,0,1
1998-08-10,1083.1400,0.04319942,0,1
1998-08-11,1068.9800,0.05123577,0,1
1998-08-12,1084.2200,0.04244541,0,1
1998-08-13,1074.9100,0.04682942,0,1
1998-08-14,1062.7500,0.06016304,0,1
1998-08-17,1083.6700,0.04963058,0,1
1998-08-18,1101.2000,0.03697009,0,1
1998-08-19,1098.0601,0.04050287,0,1
1998-08-20,1091.6000,0.04491572,0,1
1998-08-21,1081.2400,0.05415082,0,1
1998-08-24,1088.1400,0.04795381,0,1
1998-08-25,1092.8500,0.04341411,0,1
1998-08-26,1084.1899,0.04778773,1,1
1998-08-27,1042.5900,0.08823063,0,1
1998-08-28,1027.1400,0.09900492,1,1
1998-08-31,957.2800,0.13137989,0,1
1998-09-01,994.2600,0.08130981,0,1
1998-09-02,990.4800,0.08808766,0,1
1998-09-03,982.2600,0.11759439,0,1
1998-09-04,973.8900,0.12981696,0,1
1998-09-08,1023.4600,0.08598190,0,1
1998-09-09,1006.2000,0.10449472,1,1
1998-09-10,980.1900,0.16163034,0,1
1998-09-11,1009.0600,0.13479095,0,1
1998-09-14,1029.7200,0.08248838,0,1
1998-09-15,1037.6801,0.07640511,0,1
1998-09-16,1045.4800,0.07321169,1,1
1998-09-17,1018.8700,0.10075449,0,1
1998-09-18,1020.0900,0.10078930,0,1
1998-09-21,1023.8900,0.10259659,0,1
1998-09-22,1029.6300,0.11084142,0,1
1998-09-23,1066.0900,0.07733427,1,1
1998-09-24,1042.7200,0.09765992,0,1
1998-09-25,1044.7500,0.09951486,0,1
1998-09-28,1048.6899,0.09817671,0,1
1998-09-29,1049.0200,0.10085837,1,1
1998-09-30,1017.0100,0.13173038,1,1
1998-10-01,986.3900,0.16246263,0,1
1998-10-02,1002.6000,0.13737929,0,1
1998-10-05,988.5600,0.16248011,0,1
1998-10-06,984.5900,0.15091176,0,1
1998-10-07,970.6800,0.14405687,0,1
1998-10-08,959.4400,0.16576174,0,1
1998-10-09,984.3900,0.12905390,0,1
1998-10-12,997.7100,0.08965653,0,1
1998-10-13,994.8000,0.08855932,0,1
1998-10-14,1005.5300,0.07655745,0,1
1998-10-15,1047.4900,0.05010725,0,1
1998-10-16,1056.4200,0.04484028,0,1
1998-10-19,1062.3900,0.07181403,0,1
1998-10-20,1063.9301,0.07146999,0,1
1998-10-21,1069.9200,0.06909348,0,1
1998-10-22,1078.4800,0.05804745,0,1
1998-10-23,1070.6700,0.06121458,0,1
1998-10-26,1072.3199,0.05841267,0,1
1998-10-27,1065.3400,0.06137067,0,1
1998-10-28,1068.0900,0.05792018,0,1
1998-10-29,1085.9301,0.04138279,0,1
1998-10-30,1098.6700,0.03656250,0,1
1998-11-02,1111.6000,0.02964806,0,1
1998-11-03,1110.8400,0.03809239,0,1
1998-11-04,1118.6700,0.03581152,0,1
1998-11-05,1133.8500,0.03333243,0,1
1998-11-06,1141.0100,0.03033508,0,1
1998-11-09,1130.2000,0.03786815,0,1
1998-11-10,1128.2600,0.04158173,0,1
1998-11-11,1120.9700,0.04155157,0,1
1998-11-12,1117.6899,0.04571216,0,1
1998-11-13,1125.7200,0.04014526,0,1
1998-11-16,1135.8700,0.03766099,0,1
1998-11-17,1139.3199,0.03462363,0,1
1998-11-18,1144.4800,0.03468080,0,1
1998-11-19,1152.6100,0.02461677,0,1
1998-11-20,1163.5500,0.02175269,0,1
1998-11-23,1188.2100,0.02224581,0,1
1998-11-24,1182.9900,0.02933238,0,1
1998-11-25,1186.8700,0.02245275,0,1
1998-11-27,1192.3300,0.02627636,1,1
1998-11-30,1163.6300,0.03458282,0,1
1998-12-01,1175.2800,0.03434795,0,1
1998-12-02,1171.2500,0.03398485,0,1
1998-12-03,1150.1400,0.04505792,0,1
1998-12-04,1176.7400,0.03544599,0,1
1998-12-07,1187.7000,0.03506405,0,1
1998-12-08,1181.3800,0.03708773,0,1
1998-12-09,1183.4900,0.03579719,0,1
1998-12-10,1165.0200,0.03989195,0,1
1998-12-11,1166.4600,0.04248618,1,1
1998-12-14,1141.2000,0.05659109,0,1
1998-12-15,1162.8300,0.04790988,0,1
1998-12-16,1161.9399,0.05146276,0,1
1998-12-17,1179.9800,0.04327294,0,1
1998-12-18,1188.0300,0.03417718,0,1
1998-12-21,1202.8400,0.02841962,0,1
1998-12-22,1203.5699,0.02589440,0,1
1998-12-23,1228.5400,0.02400604,0,1
1998-12-24,1226.2700,0.02846933,0,1
1998-12-28,1225.4900,0.02924995,0,1
1998-12-29,1241.8101,0.02885406,0,1
1998-12-30,1231.9301,0.03195951,0,1
1998-12-31,1229.2300,0.03079096,0,1
1999-01-04,1228.1000,0.03988731,0,1
1999-01-05,1244.7800,0.03442507,0,1
1999-01-06,1272.3400,0.03332176,0,1
1999-01-07,1269.7300,0.03402152,0,1
1999-01-08,1275.0900,0.03029009,0,1
1999-01-11,1263.8800,0.03559192,0,1
1999-01-12,1239.5100,0.04275270,0,1
1999-01-13,1234.4000,0.05200289,0,1
1999-01-14,1212.1899,0.06358003,0,1
1999-01-15,1243.2600,0.04515745,0,1
1999-01-19,1252.0000,0.04731107,0,1
1999-01-20,1256.6200,0.04401469,0,1
1999-01-21,1235.1600,0.05426178,0,1
1999-01-22,1225.1899,0.05649259,0,1
1999-01-25,1233.9800,0.05439387,0,1
1999-01-26,1252.3101,0.04571327,0,1
1999-01-27,1243.1700,0.05187231,0,1
1999-01-28,1265.3700,0.04419455,0,1
1999-01-29,1279.6400,0.03852417,0,1
1999-02-01,1273.0000,0.04264991,0,1
1999-02-02,1261.9900,0.04552329,0,1
1999-02-03,1272.0699,0.04600239,0,1
1999-02-04,1248.4900,0.05192514,0,1
1999-02-05,1239.4000,0.05200412,0,1
1999-02-08,1243.7700,0.05512072,1,1
1999-02-09,1216.1400,0.06112426,0,1
1999-02-10,1223.5500,0.05649856,0,1
1999-02-11,1254.0400,0.04297724,0,1
1999-02-12,1230.1300,0.05298687,0,1
1999-02-16,1241.8700,0.05363825,0,1
1999-02-17,1224.0300,0.05738219,0,1
1999-02-18,1237.2800,0.05593820,0,1
1999-02-19,1239.2200,0.05199468,0,1
1999-02-22,1272.1400,0.03939159,0,1
1999-02-23,1271.1801,0.04180301,0,1
1999-02-24,1253.4100,0.04486784,0,1
1999-02-25,1245.0200,0.04791246,0,1
1999-02-26,1238.3300,0.04844367,0,1
1999-03-01,1236.1600,0.04882071,0,1
1999-03-02,1225.5000,0.05241785,0,1
1999-03-03,1227.7000,0.05163909,0,1
1999-03-04,1246.6400,0.04344772,0,1
1999-03-05,1275.4700,0.03635229,0,1
1999-03-08,1282.7300,0.03711816,0,1
1999-03-09,1279.8400,0.03903442,0,1
1999-03-10,1286.8400,0.03849539,0,1
1999-03-11,1297.6801,0.03736911,0,1
1999-03-12,1294.5900,0.03898251,0,1
1999-03-15,1307.2600,0.03776155,0,1
1999-03-16,1306.3800,0.03764019,0,1
1999-03-17,1297.8199,0.03863159,0,1
1999-03-18,1316.5500,0.03493807,0,1
1999-03-19,1299.2900,0.03531813,0,1
1999-03-22,1297.0100,0.03792200,1,1
1999-03-23,1262.1400,0.04476087,0,1
1999-03-24,1268.5900,0.04443625,0,1
1999-03-25,1289.9900,0.03609670,0,1
1999-03-26,1282.8000,0.03584078,0,1
1999-03-29,1310.1700,0.03442819,0,1
1999-03-30,1300.7500,0.03293240,0,1
1999-03-31,1286.3700,0.03512555,0,1
1999-04-01,1293.7200,0.03396620,0,1
1999-04-05,1321.1200,0.03196057,0,1
1999-04-06,1317.8900,0.03299843,0,1
1999-04-07,1326.8900,0.03395329,0,1
1999-04-08,1343.9800,0.03397669,0,1
1999-04-09,1348.3500,0.03037621,0,1
1999-04-12,1358.6300,0.03284032,0,1
1999-04-13,1349.8199,0.03491794,0,1
1999-04-14,1328.4399,0.04045488,0,1
1999-04-15,1322.8500,0.03799662,0,1
1999-04-16,1319.0000,0.03726159,1,1
1999-04-19,1289.4800,0.04441129,0,1
1999-04-20,1306.1700,0.04130197,0,1
1999-04-21,1336.1200,0.03519453,0,1
1999-04-22,1358.8199,0.03259348,0,1
1999-04-23,1356.8500,0.03279917,0,1
1999-04-26,1360.0400,0.03434582,0,1
1999-04-27,1362.8000,0.03291005,0,1
1999-04-28,1350.9100,0.03535380,0,1
1999-04-29,1342.8300,0.03741683,0,1
1999-04-30,1335.1801,0.03666123,0,1
1999-05-03,1354.6300,0.03417685,0,1
1999-05-04,1332.0000,0.03735895,0,1
1999-05-05,1347.3101,0.03589559,0,1
1999-05-06,1332.0500,0.04234423,0,1
1999-05-07,1345.0000,0.03682588,0,1
1999-05-10,1340.3000,0.04044756,0,1
1999-05-11,1355.6100,0.03745398,0,1
1999-05-12,1364.0000,0.03845485,0,1
1999-05-13,1367.5601,0.03494281,1,1
1999-05-14,1337.8000,0.04035783,0,1
1999-05-17,1339.4900,0.04352073,0,1
1999-05-18,1333.3199,0.03977817,0,1
1999-05-19,1344.2300,0.03477014,0,1
1999-05-20,1338.8300,0.03197402,0,1
1999-05-21,1330.2900,0.03179007,0,1
1999-05-24,1306.6500,0.04085568,0,1
1999-05-25,1284.4000,0.04467898,0,1
1999-05-26,1304.7600,0.04063187,0,1
1999-05-27,1281.4100,0.04384645,0,1
1999-05-28,1301.8400,0.03654232,0,1
1999-06-01,1294.2600,0.04333505,0,1
1999-06-02,1294.8101,0.04010602,0,1
1999-06-03,1299.5400,0.03989828,0,1
1999-06-04,1327.7500,0.03276494,0,1
1999-06-07,1334.5200,0.03362534,0,1
1999-06-08,1317.3300,0.03414889,0,1
1999-06-09,1318.6400,0.03432100,0,1
1999-06-10,1302.8199,0.03850023,0,1
1999-06-11,1293.6400,0.04009048,0,1
1999-06-14,1294.0000,0.04248184,0,1
1999-06-15,1301.1600,0.03865611,0,1
1999-06-16,1330.4100,0.02994971,0,1
1999-06-17,1339.9000,0.02894925,0,1
1999-06-18,1342.8400,0.02782081,0,1
1999-06-21,1349.0000,0.02812766,0,1
1999-06-22,1335.8800,0.02819726,0,1
1999-06-23,1333.0601,0.02679514,0,1
1999-06-24,1315.7800,0.03034890,0,1
1999-06-25,1315.3101,0.02782168,0,1
1999-06-28,1331.3500,0.02838058,0,1
